lat,lon
51.033,6.986
52.543,13.443
52.460,13.375
49.417,11.884
53.176,7.302
54.131,8.861
47.563,9.684
51.333,6.562
49.323,11.039
53.068,9.092
52.401,13.058
48.748,9.170
49.448,7.778
50.001,12.088
52.177,11.494
48.580,9.564
50.970,14.704
48.209,11.565
48.213,11.564
48.213,11.563
50.538,8.671
54.613,13.354
48.135,11.579
51.738,7.528
52.345,9.717
54.087,12.118
49.421,11.875
51.442,8.354
48.764,8.985
53.119,8.756
51.799,7.746
51.799,7.745
50.186,8.526
48.749,13.104
50.394,7.630
51.305,6.587
52.624,9.232
47.598,7.601
51.333,6.788
50.117,8.763
50.324,11.695
51.675,8.346
51.676,8.345
49.032,8.705
49.032,8.707
49.322,7.632
48.265,12.651
51.154,7.448
51.974,7.610
50.557,7.972
49.510,7.090
52.991,7.627
51.251,7.009
51.148,7.318
52.505,13.450
51.342,12.361
51.348,7.115
51.449,7.259
51.316,6.201
48.130,11.490
48.135,11.502
51.673,12.082
51.673,12.081
53.566,9.881
51.455,7.256
47.726,10.319
52.236,9.859
53.166,8.629
52.043,7.849
51.219,6.808
50.738,7.099
51.456,7.251
52.615,13.470
51.449,7.258
51.392,12.340
50.321,11.114
47.992,12.001
52.524,13.462
50.809,6.653
52.157,9.939
50.923,11.872
48.758,9.453
48.318,10.910
50.126,8.610
50.564,12.636
52.154,9.952
50.079,8.241
51.866,9.523
50.591,10.421
50.401,10.998
48.680,8.908
48.129,11.363
50.400,11.003
52.433,10.849
51.508,7.193
51.508,7.189
50.563,7.966
47.738,9.603
51.182,14.020
50.326,7.242
50.326,7.243
52.513,13.266
52.513,13.268
52.519,13.257
52.517,13.262
48.694,9.705
53.402,7.602
50.695,7.183
49.703,10.879
53.642,9.234
48.759,9.453
51.357,12.989
51.362,6.941
50.911,10.205
50.962,7.005
52.517,7.316
52.453,13.587
51.533,7.158
49.818,9.967
51.656,9.116
51.368,7.704
48.859,8.201
48.857,8.203
48.859,8.202
51.821,12.190
52.450,13.253
52.450,13.253
50.549,9.687
49.011,8.360
50.422,10.905
51.303,8.302
51.478,7.536
48.542,8.639
53.865,10.686
53.868,10.687
52.357,13.432
52.564,13.471
54.393,12.541
54.392,12.541
50.555,9.658
52.303,7.451
52.393,9.735
51.960,8.521
51.959,8.522
51.840,12.255
51.926,9.643
48.809,9.156
50.366,8.094
51.759,7.002
49.721,11.065
50.974,11.030
51.505,7.452
53.888,10.648
50.394,7.617
51.017,14.743
50.811,7.123
48.950,13.200
51.401,7.066
53.889,10.787
48.246,10.986
52.485,13.341
52.534,13.538
52.284,8.075
52.286,7.464
51.032,7.008
48.115,11.478
49.469,8.758
50.998,11.021
52.491,13.317
49.441,7.771
52.849,11.154
52.830,13.831
52.432,12.907
53.602,7.291
50.608,6.746
48.510,11.579
51.925,7.523
51.549,7.529
49.444,11.854
48.967,8.946
52.547,13.201
52.534,13.196
50.706,7.181
51.493,9.156
51.003,11.036
47.919,10.631
47.888,10.631
51.481,7.211
47.904,10.639
47.727,10.318
51.219,6.794
51.431,6.832
48.033,10.333
47.772,9.175
49.444,11.124
49.505,10.416
48.216,11.560
54.081,9.995
54.081,9.995
48.113,11.511
48.115,11.481
52.470,13.572
48.763,8.799
48.130,11.499
48.824,10.206
53.558,10.048
50.883,7.058
50.883,7.058
49.934,11.295
50.081,8.517
53.682,10.771
54.293,10.600
51.527,7.452
51.527,7.451
52.554,13.361
51.433,6.791
48.958,10.926
47.979,7.899
50.132,8.665
50.871,13.323
49.399,8.688
53.564,10.056
50.354,11.209
51.739,6.512
54.756,8.288
52.049,8.503
52.539,11.960
48.775,11.416
48.585,9.228
48.586,9.228
48.351,10.161
52.518,13.293
48.128,9.949
53.418,7.738
52.986,9.839
48.801,9.067
48.358,10.320
52.272,7.411
49.687,7.149
49.652,7.173
51.348,11.978
52.401,7.066
53.155,8.211
49.490,9.769
51.712,12.294
51.788,11.142
51.840,6.849
50.456,11.632
48.033,8.533
51.355,6.647
51.617,7.582
51.696,9.437
51.613,6.374
49.854,9.601
49.853,9.601
49.844,9.602
51.361,7.461
53.348,9.797
51.904,6.785
50.742,7.096
50.361,11.167
47.997,7.845
49.809,8.825
53.703,8.025
53.147,8.221
52.279,7.434
53.941,14.187
51.287,9.285
50.695,7.654
48.645,9.649
51.577,14.616
53.271,7.387
47.777,9.381
49.904,9.298
51.212,6.784
51.055,9.176
51.990,9.125
50.869,6.865
52.288,7.442
52.282,7.440
54.092,13.391
51.866,7.372
49.483,8.473
53.066,14.296
52.274,9.131
52.305,9.468
47.988,7.861
51.536,6.966
50.913,6.946
50.913,6.945
53.608,9.978
51.515,11.961
49.775,11.177
52.470,13.333
51.514,7.479
50.561,12.743
48.533,11.510
49.601,11.040
51.931,7.580
53.258,10.412
48.961,9.173
48.813,9.121
51.987,8.628
48.150,11.547
50.594,7.609
51.066,13.893
50.083,8.469
47.850,12.823
51.446,7.582
48.152,11.530
52.495,13.304
52.337,9.379
52.436,10.997
53.999,10.780
51.075,13.738
53.582,10.012
50.357,11.182
50.023,8.093
50.740,7.122
52.489,13.294
51.202,12.384
51.462,7.014
51.199,12.391
51.091,11.627
53.141,10.493
50.311,11.243
48.989,12.142
48.954,8.909
48.944,9.497
52.624,7.672
47.988,7.871
48.834,9.221
50.270,9.375
48.812,11.761
52.404,13.506
52.417,13.496
48.718,9.091
53.596,9.998
53.654,10.062
53.655,10.061
49.552,11.028
51.496,7.869
50.360,7.461
49.152,9.212
53.387,7.952
53.654,10.577
48.168,11.635
52.203,14.113
48.122,11.366
51.132,7.912
51.384,6.459
48.141,11.559
53.869,11.692
48.392,10.883
53.070,8.639
53.065,8.622
47.731,10.326
47.861,12.172
51.260,7.139
51.261,7.140
48.740,9.219
52.204,8.048
52.282,11.392
48.740,9.220
53.607,9.902
50.705,6.181
48.032,7.591
48.033,7.593
52.486,13.339
52.493,13.331
48.780,9.252
50.173,8.698
53.650,9.481
54.312,9.645
54.313,9.644
52.419,10.784
48.314,11.652
52.508,13.300
52.425,10.790
51.846,10.808
51.846,10.806
48.726,9.273
48.118,11.541
53.707,9.989
53.651,9.483
51.591,12.462
52.545,13.369
52.546,13.370
52.549,13.370
54.305,9.936
52.363,10.750
47.857,12.631
47.855,12.630
51.163,11.799
50.407,10.539
52.494,13.332
50.171,11.119
51.383,7.800
50.886,7.250
51.224,6.912
51.245,13.216
49.726,11.062
51.496,7.509
51.495,7.520
51.003,11.020
53.460,9.983
49.635,8.211
53.678,6.993
48.053,11.665
48.755,9.275
48.416,9.741
48.650,8.131
50.311,7.405
52.451,13.340
47.851,12.057
51.695,7.821
51.705,7.459
50.835,6.909
52.510,13.315
52.505,13.298
47.967,11.356
51.355,7.460
51.354,7.459
49.370,8.584
52.101,7.234
51.884,12.238
52.400,9.827
51.749,13.955
51.749,13.953
52.506,13.284
48.947,9.429
50.121,8.640
49.462,11.070
51.467,7.081
53.037,8.646
51.143,9.874
51.898,11.040
52.560,13.429
51.048,14.833
51.167,7.032
48.081,11.528
51.230,6.808
48.896,10.011
51.008,11.684
47.849,12.076
51.894,11.052
48.316,10.893
52.771,10.037
49.398,11.039
49.398,11.039
49.397,11.039
48.287,10.078
48.288,10.076
48.288,10.078
50.764,6.082
52.474,13.315
50.420,9.567
47.557,7.780
51.684,8.698
52.274,8.070
52.498,13.335
52.523,13.340
52.552,13.382
50.996,9.723
50.948,6.920
52.495,13.366
49.960,8.200
48.406,12.776
49.404,11.035
50.940,7.021
52.081,7.014
50.439,9.773
48.051,11.608
48.526,9.144
48.945,8.409
50.697,7.127
50.384,8.058
50.761,6.131
48.887,8.330
54.100,12.073
48.208,11.329
53.713,10.000
50.182,9.042
48.128,12.318
50.386,8.062
49.136,8.570
52.525,13.558
49.876,8.165
53.124,13.493
50.976,11.043
51.743,8.950
51.642,6.542
52.020,10.551
49.355,10.629
50.069,8.227
48.368,8.640
51.372,6.422
51.370,6.423
50.016,8.426
47.919,7.702
52.102,9.372
52.348,13.873
52.383,9.003
49.650,8.777
53.604,9.984
51.714,8.738
51.722,8.744
48.357,10.885
50.085,8.281
49.755,11.546
50.342,8.534
49.994,9.179
53.184,10.753
53.183,10.752
52.444,7.063
52.452,7.057
48.154,11.534
51.224,14.131
51.521,6.925
52.674,13.573
47.773,10.604
52.534,13.168
52.534,13.168
52.534,13.167
53.642,9.890
48.285,10.834
50.622,12.279
50.466,9.376
48.361,12.508
51.440,7.212
50.680,10.861
50.146,9.015
52.006,8.459
47.587,8.130
52.318,7.781
52.314,7.784
52.313,7.783
51.493,11.932
51.880,8.498
50.131,8.711
49.203,9.243
53.692,10.256
51.225,7.603
51.881,8.507
51.356,8.483
52.563,13.329
48.373,10.885
51.527,9.038
51.528,9.037
52.167,14.223
50.365,12.468
48.151,11.601
48.683,9.765
51.243,6.337
52.717,14.136
51.549,7.692
48.393,10.012
50.698,11.617
47.875,7.656
51.102,6.183
51.102,6.184
49.067,10.330
49.163,10.328
49.156,10.330
52.160,13.652
50.254,7.730
51.548,7.812
49.249,11.092
53.220,7.476
53.823,8.668
53.068,8.791
51.117,13.376
48.065,10.861
48.063,10.867
48.064,10.858
53.690,9.982
50.546,9.674
50.465,7.727
50.412,7.953
54.367,13.026
54.135,12.052
47.815,9.630
49.994,9.175
50.043,10.231
51.274,8.882
48.771,11.382
50.745,6.490
47.855,11.589
48.156,12.831
50.990,10.304
51.037,12.164
52.661,8.117
48.510,9.217
51.566,7.914
48.040,11.662
48.041,11.662
50.463,11.536
54.378,12.417
54.324,13.058
54.320,13.047
53.893,11.445
52.506,13.374
48.063,10.865
48.046,10.886
51.543,6.818
52.489,13.409
51.118,13.768
49.200,8.118
53.081,8.811
48.859,10.503
48.129,11.511
50.125,8.571
49.084,11.623
51.254,8.168
50.191,8.665
52.516,13.670
52.516,13.670
50.177,8.629
52.483,13.527
53.598,9.997
50.080,8.205
52.477,11.199
52.051,8.552
51.730,6.472
54.317,10.131
52.504,13.409
49.141,9.057
48.149,11.346
51.050,6.950
47.657,9.851
53.417,7.973
53.418,7.976
50.895,12.543
53.077,8.774
48.660,9.119
53.221,9.075
53.221,9.076
53.226,9.079
53.853,10.663
53.604,10.041
52.542,13.649
52.541,13.649
49.401,11.145
53.319,10.437
50.642,11.353
51.666,9.377
52.405,12.572
52.352,14.537
52.334,14.540
52.334,14.527
52.348,14.506
52.348,14.515
52.183,14.244
51.948,14.702
51.952,14.677
51.684,13.230
53.303,8.403
49.914,10.923
51.175,14.453
51.344,12.366
49.514,8.334
48.176,11.325
48.676,9.755
52.505,13.408
49.396,11.139
50.941,10.069
48.677,9.014
52.489,13.353
54.235,9.870
51.483,10.809
54.159,10.419
49.304,11.352
51.845,12.277
48.194,11.373
48.048,10.500
48.045,10.510
51.561,7.050
50.777,6.099
51.705,8.770
49.312,11.350
51.305,6.824
49.987,8.182
49.985,8.176
53.627,10.024
48.352,9.974
51.684,10.216
50.826,9.011
50.827,9.012
49.423,8.361
49.423,8.361
51.064,12.128
48.506,9.207
51.883,7.606
50.585,10.412
51.175,7.075
48.569,9.405
54.759,9.395
51.203,10.441
48.161,11.524
54.762,9.431
54.760,9.432
53.136,7.240
51.296,6.253
49.297,12.905
48.150,11.460
51.510,6.545
51.510,6.545
52.149,14.622
47.731,10.304
54.455,9.836
50.167,8.680
53.135,7.209
51.790,10.957
53.261,8.114
53.363,10.194
50.667,11.121
52.194,9.465
52.195,9.465
53.541,8.590
53.543,8.591
53.542,8.590
53.546,8.594
53.548,8.580
50.117,8.333
49.413,11.125
54.090,12.135
51.255,6.335
49.747,10.305
50.784,7.161
52.024,10.434
50.087,8.647
52.465,13.326
52.478,13.344
53.489,8.599
49.797,9.937
50.925,6.911
48.822,9.347
51.422,6.755
47.925,12.132
52.412,13.312
51.793,10.970
49.382,8.374
48.462,10.589
47.848,12.348
53.072,8.828
53.081,8.796
53.115,8.762
51.203,10.441
52.067,6.981
49.317,8.390
52.257,7.950
50.636,13.215
50.923,6.911
50.921,6.932
49.888,10.897
50.806,13.102
50.085,8.753
52.508,8.068
51.264,7.179
50.738,7.101
51.043,13.703
49.014,12.113
52.600,11.835
51.684,8.567
51.064,6.339
52.565,13.524
52.567,13.528
52.567,13.527
52.565,13.523
52.633,13.287
52.633,13.291
47.997,7.851
54.412,9.977
48.082,10.968
53.590,8.600
53.550,8.572
52.464,13.327
51.077,6.318
49.974,6.640
51.494,7.191
50.949,14.732
48.939,9.237
48.001,10.084
51.438,6.266
52.342,14.529
52.343,14.528
48.410,9.508
51.036,7.050
51.629,6.583
50.627,7.019
47.785,10.619
50.930,6.916
51.978,7.405
50.568,7.281
54.692,8.490
50.879,7.123
48.119,11.491
52.258,9.964
51.451,6.710
52.500,13.508
52.234,10.535
52.041,7.469
48.149,11.558
50.779,6.121
50.027,7.163
53.648,10.161
51.337,6.580
51.337,6.579
51.482,7.131
49.551,8.457
51.463,11.075
54.065,9.999
49.940,11.604
51.930,8.556
52.388,10.102
49.526,8.485
49.525,8.485
50.932,6.856
49.311,10.747
52.565,13.403
51.552,7.541
51.726,7.027
53.115,8.758
52.343,14.550
51.111,7.640
51.195,6.454
53.381,7.730
49.815,6.617
49.204,12.657
52.155,11.621
50.174,8.717
51.403,6.712
51.368,9.398
52.476,13.427
50.510,7.484
50.511,7.484
50.111,8.749
54.054,13.775
51.200,10.064
51.930,7.580
48.011,7.811
50.432,7.462
49.130,9.360
51.562,8.720
48.141,11.489
52.198,11.614
48.108,11.722
49.281,7.104
51.438,7.333
51.239,7.609
47.738,10.308
52.550,13.368
52.552,13.367
47.597,7.793
49.464,11.119
49.059,8.468
52.466,13.328
49.009,8.374
51.550,7.901
50.090,8.238
50.089,8.237
48.478,9.142
53.259,7.268
48.284,8.850
49.817,8.644
53.640,9.947
51.151,11.821
51.474,11.962
48.532,11.507
51.371,12.747
54.598,10.025
48.182,8.965
50.820,8.922
53.407,8.165
49.791,9.944
47.828,12.651
54.311,9.662
54.311,9.663
52.457,9.150
53.176,8.718
51.330,6.559
50.103,8.761
48.106,11.646
48.106,11.645
53.557,10.080
49.221,8.625
50.677,10.930
48.047,9.326
50.579,9.199
53.049,7.325
52.328,14.519
53.885,8.641
53.869,8.703
51.709,12.277
47.649,12.966
51.438,7.337
52.158,11.631
51.977,7.610
50.024,8.688
54.162,10.426
48.669,9.395
53.687,9.160
53.657,9.667
48.166,9.478
53.648,10.164
53.887,10.686
52.202,11.620
52.202,11.620
52.242,10.228
51.913,8.658
51.908,8.653
53.733,14.029
50.436,7.670
54.098,12.174
50.838,6.489
51.941,13.903
51.463,8.856
51.464,8.858
49.333,8.438
49.334,8.444
52.196,11.622
53.135,8.737
48.698,9.005
54.433,13.030
50.452,9.922
48.917,11.892
49.978,12.061
49.985,12.073
49.897,10.352
49.454,7.300
52.497,13.744
50.593,7.529
54.109,11.921
54.109,11.921
48.496,9.177
50.402,10.018
51.334,6.833
50.004,8.213
50.017,8.218
52.468,13.328
51.050,14.139
49.055,9.734
51.395,12.218
51.503,10.800
51.365,10.889
52.546,13.413
50.772,7.269
51.107,7.006
47.584,9.916
47.630,9.900
51.901,7.424
48.653,13.616
52.228,10.527
52.381,12.521
49.738,8.873
49.458,8.431
50.942,6.563
50.094,8.604
53.688,8.568
52.442,13.587
51.850,14.398
48.326,11.843
47.835,10.307
51.150,13.458
51.881,10.560
49.350,9.139
52.421,13.426
50.803,9.614
52.367,7.478
49.136,9.356
52.406,13.406
53.600,9.958
52.858,12.439
53.582,10.045
50.671,9.768
51.125,7.907
51.127,7.906
49.466,11.070
49.468,11.069
49.462,11.072
52.208,8.038
50.754,6.144
49.731,9.915
53.731,9.904
51.285,6.199
51.026,13.762
52.530,13.084
48.806,9.525
51.961,7.624
52.022,8.481
51.854,7.488
47.932,12.738
52.127,6.911
52.127,6.910
47.599,9.544
54.108,11.901
52.452,13.625
52.447,13.625
47.687,9.838
52.548,10.699
47.950,10.394
48.823,13.601
48.246,12.506
48.489,9.403
49.177,9.434
49.444,9.750
52.847,12.863
52.011,7.126
47.935,12.932
50.979,10.687
50.406,8.153
49.196,8.116
51.124,7.899
52.540,13.610
48.686,9.166
53.061,8.800
52.715,7.938
51.504,7.459
51.934,10.349
51.435,6.425
52.328,10.515
52.835,13.795
52.836,13.797
51.192,8.531
48.136,11.614
48.762,8.932
52.543,13.441
52.519,13.415
47.550,9.723
48.355,10.912
52.546,13.430
52.545,13.430
47.609,12.188
47.738,10.290
52.724,8.285
53.227,10.401
51.346,12.406
47.883,10.620
48.574,13.389
48.349,10.845
47.999,7.720
51.227,11.298
51.458,8.853
49.504,8.473
49.491,8.468
48.141,11.616
48.140,11.615
48.577,13.440
52.501,13.424
50.518,8.620
48.944,8.408
51.907,10.421
48.999,8.471
48.998,8.473
51.500,9.390
53.845,8.732
51.236,6.790
50.735,12.508
50.356,12.452
49.481,8.451
51.534,7.671
48.003,11.173
48.005,11.173
51.178,6.856
51.352,12.423
51.179,6.859
52.090,7.240
48.006,11.173
50.043,8.217
51.727,8.759
51.363,12.364
51.052,13.805
49.665,10.458
48.382,10.873
53.542,10.127
53.539,10.123
49.478,8.452
49.478,8.448
48.583,11.101
49.381,10.937
47.956,11.364
52.474,13.714
51.060,8.803
48.005,11.173
51.222,6.804
51.222,6.805
49.000,12.196
50.736,8.348
51.229,9.389
49.474,8.987
49.487,8.442
48.269,10.886
48.767,11.439
51.202,6.837
48.549,9.274
49.059,12.091
49.027,12.116
51.068,7.013
51.484,11.973
51.367,9.299
51.983,9.506
51.493,9.135
51.493,9.135
51.491,9.135
50.117,8.636
51.749,8.718
52.534,13.446
51.034,7.023
49.206,8.131
49.504,8.473
52.677,13.584
53.942,13.404
51.745,8.511
50.922,7.086
51.750,8.716
51.043,13.793
51.200,6.843
50.807,12.312
52.647,7.096
48.672,13.473
50.116,8.660
47.739,10.307
48.794,9.533
48.503,9.209
48.504,9.212
48.722,9.271
49.010,8.424
52.399,10.836
53.593,10.045
51.907,10.429
53.948,9.715
51.667,7.141
51.624,9.555
51.362,9.459
47.740,10.294
51.635,9.559
52.591,13.445
51.907,10.430
53.648,10.169
52.486,13.421
50.096,8.598
52.160,11.604
53.818,8.767
49.290,9.170
50.095,8.607
50.103,8.619
53.643,10.046
52.203,8.032
48.078,11.971
52.843,7.523
51.151,11.807
50.882,7.012
48.623,13.410
51.442,8.352
53.622,9.954
50.933,7.020
53.634,11.409
53.629,11.414
51.197,14.661
51.437,7.333
49.490,8.388
50.001,8.867
48.171,11.364
47.816,11.482
52.137,7.110
50.363,9.148
52.530,13.384
47.770,9.181
47.788,10.043
49.477,11.247
47.684,10.308
47.684,10.309
49.465,11.001
51.707,10.000
48.383,10.877
48.390,10.882
54.301,10.092
53.542,8.582
50.299,10.465
49.736,7.813
53.049,8.608
53.049,8.610
51.499,10.444
48.960,9.208
48.936,9.193
49.947,11.547
53.579,9.940
49.333,8.420
48.167,12.823
50.118,8.702
51.751,11.040
51.063,13.822
48.392,10.439
50.833,13.681
50.908,6.971
50.912,6.964
49.734,11.146
51.305,9.527
53.247,10.361
53.680,14.082
52.393,13.420
47.775,8.255
54.104,12.168
50.664,7.815
51.770,8.716
50.262,10.962
47.571,9.640
48.771,13.732
48.921,8.504
53.570,10.061
50.648,7.907
51.938,7.642
48.976,8.407
53.104,7.675
53.103,7.676
48.541,12.165
53.738,14.042
47.548,9.686
53.142,8.908
53.033,8.740
51.034,6.319
48.813,8.979
48.540,12.151
51.305,9.527
53.854,8.708
52.516,13.447
53.740,12.773
49.462,8.432
50.257,10.314
48.471,12.258
50.435,10.731
50.431,10.728
51.245,6.195
49.317,8.433
52.441,9.731
47.988,7.870
51.102,6.071
50.682,9.565
50.975,8.972
50.507,10.614
52.126,9.910
50.904,6.715
53.550,10.066
47.799,8.925
47.799,8.925
51.441,7.211
48.553,11.266
50.989,11.018
48.949,8.664
50.931,11.590
53.102,9.395
52.155,8.044
52.206,8.055
48.362,10.872
48.066,11.622
52.239,9.034
52.258,8.085
52.259,8.057
50.971,6.113
50.673,9.768
51.370,6.430
48.112,8.604
48.558,12.155
47.857,12.127
47.891,12.080
48.076,11.722
51.060,8.803
51.372,8.992
52.089,10.156
47.797,8.921
47.680,9.822
51.246,8.393
52.292,11.670
53.603,10.145
53.604,10.145
52.365,9.747
49.926,9.081
53.592,7.221
50.410,9.011
51.382,9.001
48.834,12.962
53.071,8.828
53.114,9.231
53.115,9.232
49.480,10.987
50.537,7.760
50.538,7.761
49.716,11.077
52.517,13.286
48.139,11.515
48.133,11.503
52.174,11.629
48.428,10.129
49.834,9.466
51.919,8.386
54.404,10.159
50.668,6.787
49.574,11.219
51.273,12.790
49.133,10.480
49.994,8.412
48.119,11.491
51.043,12.301
51.251,9.482
50.078,8.234
50.988,11.036
50.704,10.217
51.438,7.330
53.195,10.063
51.372,7.981
49.487,8.466
51.570,8.725
48.368,10.901
50.586,8.674
48.378,10.928
48.136,11.558
47.913,8.214
50.127,8.687
53.148,8.912
52.673,13.599
51.888,8.426
48.104,11.419
47.568,10.685
49.906,11.870
47.991,7.848
49.463,11.075
53.893,11.445
47.993,11.331
47.992,11.330
48.165,11.512
48.895,8.701
51.208,6.956
48.852,12.989
50.876,12.077
51.673,11.775
52.876,14.055
48.670,13.292
51.527,9.916
50.698,7.127
51.971,7.612
50.521,11.223
48.072,11.606
52.044,8.486
48.300,10.902
53.560,10.108
53.559,10.106
50.989,13.276
52.491,13.418
51.690,7.467
49.991,8.665
50.141,8.573
52.845,7.779
47.441,11.260
50.924,6.208
51.186,6.707
52.510,13.395
53.697,12.903
52.131,11.568
51.147,7.233
51.153,14.989
52.722,13.630
48.556,12.113
51.385,7.768
52.373,10.125
48.506,9.221
51.663,7.129
48.635,13.027
49.683,8.672
48.244,10.367
53.202,9.344
51.060,8.777
51.214,6.766
53.247,10.409
51.710,8.745
50.936,7.899
49.449,11.066
52.169,9.240
52.171,9.240
52.376,9.978
51.449,9.413
51.491,9.384
52.377,9.977
52.376,9.980
52.679,10.702
52.281,8.066
52.281,8.067
49.748,11.538
51.164,6.579
54.744,9.438
47.748,10.321
51.928,10.373
52.682,8.807
47.798,11.830
52.150,11.587
50.895,12.352
51.052,13.751
51.579,6.253
51.582,6.248
49.881,8.655
49.569,9.707
53.304,7.745
50.841,13.403
51.254,7.100
50.402,12.154
48.178,8.955
51.231,6.755
49.492,8.378
50.594,6.791
51.351,12.408
51.350,12.409
47.722,10.316
49.297,10.566
52.522,13.401
50.739,12.495
52.558,13.209
50.092,8.680
52.429,13.260
53.605,10.158
53.495,13.309
52.457,7.367
48.093,11.569
48.829,12.959
47.988,7.870
50.535,12.784
51.718,14.321
52.469,13.444
53.605,10.117
50.337,11.141
51.168,7.009
48.881,8.731
48.881,8.730
53.559,10.046
53.553,10.023
50.772,6.084
47.795,11.837
47.795,11.838
48.764,9.170
49.280,10.084
53.458,9.988
48.470,11.963
51.480,11.920
51.153,14.966
48.190,8.351
50.354,10.684
51.588,6.248
54.013,10.015
53.517,9.989
48.129,11.557
53.582,9.760
53.582,9.755
52.158,11.636
52.158,11.636
48.521,9.208
52.286,8.951
50.675,7.194
52.532,13.344
50.690,12.468
51.102,13.681
50.839,12.065
50.839,12.065
52.553,13.421
49.597,11.004
49.945,11.554
49.467,10.860
50.694,12.541
50.537,12.491
50.516,12.384
49.679,10.935
50.141,8.144
51.332,7.023
52.232,9.153
50.986,12.981
48.995,8.401
50.142,8.838
51.342,9.518
52.393,9.622
49.471,8.495
47.998,7.817
48.715,11.406
51.345,12.266
53.461,9.984
49.758,6.641
49.480,11.224
52.289,11.323
49.854,8.492
50.463,7.725
50.466,7.726
54.159,10.448
50.466,7.724
50.465,7.725
48.154,11.533
51.254,14.459
52.519,13.454
52.534,13.155
52.459,13.324
50.503,10.619
52.130,11.612
52.968,11.159
48.151,11.575
52.151,9.930
52.151,9.931
52.382,9.737
50.985,12.981
51.381,11.600
52.547,13.186
52.512,13.478
50.993,11.332
47.821,12.156
51.280,6.373
53.160,7.755
53.160,7.756
48.101,11.559
50.938,6.935
50.494,7.898
50.657,8.075
50.192,11.267
53.543,10.214
51.482,11.942
48.403,10.001
52.278,8.076
48.291,10.102
52.413,9.736
50.482,10.500
52.053,10.002
52.051,10.002
50.257,9.288
51.500,7.031
51.500,7.030
51.100,12.972
52.616,6.853
48.845,13.146
49.526,8.566
48.386,9.966
53.652,9.794
51.275,9.523
49.986,9.125
49.231,7.006
52.585,11.876
50.940,7.008
49.788,9.077
49.487,11.103
52.514,10.542
49.484,11.104
51.255,6.983
51.247,6.984
51.246,6.984
51.737,9.010
49.405,8.686
49.406,8.691
51.498,14.622
51.164,6.578
50.600,8.064
52.412,13.361
51.341,7.043
48.465,9.227
52.305,8.075
52.535,13.497
51.201,6.783
52.441,13.391
51.529,7.470
51.531,7.471
51.475,7.238
48.995,12.084
51.521,6.338
52.393,13.092
51.476,7.235
52.273,8.032
52.495,13.420
50.089,8.453
51.030,9.425
50.940,7.007
50.087,8.200
51.497,14.633
51.495,14.639
52.470,13.101
50.943,7.001
52.467,13.311
52.534,13.488
47.645,7.766
48.204,12.054
48.118,11.522
50.992,7.126
51.309,8.402
53.999,11.440
48.561,9.258
54.272,10.073
51.050,13.746
47.781,12.213
53.294,10.144
53.648,11.366
51.943,8.877
48.859,8.229
50.722,10.453
53.581,11.647
47.643,7.740
51.205,6.780
53.248,10.411
